conversation_id,utterance_id,utterance,mode,caller
15,94,"it/PRP 's/VBZ really/RB not/RB ,/, it/PRP 's/VBZ ,/, you/PRP know/VBP",EC/EE/RE/ED/RD/RC,R
15,95,"the/DT location/NN is/VBZ ,/, it/PRP 's/VBZ right/JJ by/IN i-20/NNP ./.",EE,R
15,96,you/PRP know/VBP it/PRP 's/VBZ just/RB a/DT straight/JJ shot/NN ./.,RE/EE,R
15,97,yea/NN ./.,KK/EE/KC,L
15,98,so/RB ./.,KK,R
15,99,uh-hum/NN ./.,KK,L
15,100,it/PRP takes/VBZ me/PRP 20/CD minutes/NNS to/TO get/VB here/RB ./.,EE,L
15,101,really/RB ?/.,QQ/KQ/EE/QK,R
15,102,uh-huh/NN ./.,KE/KK,L
15,103,"well/RB ,/, i/PRP kinda/VBP go/VBP like/IN 70/CD miles/NNS per/IN hour/NN ./.",KK/DE/KE,R
15,104,,UU,R
15,105,,KK/UU,L
15,106,i/PRP do/VBP n't/RB exactly/RB go/VB 55/CD ./.,DE,L
15,107,"i/PRP guess/VBP it/PRP would/MD n't/RB take/VB so/RB long/RB ,/,",DD/DE,L
15,108,there/EX is/VBZ so/RB many/JJ stop/JJ lights/NNS ./.,EE,L
15,109,yea/NN ./.,KK/KC,R
15,110,drives/NNS me/PRP crazy/JJ ./.,ED,L
15,111,visual/JJ stimulus/NN ./.,EE/ED,L
15,112,is/VBZ that/IN what/WP he/PRP said/VBD ?/.,QQ,L
15,113,yea/NN ./.,KE/KK,R
15,114,uh-oh/NN ./.,KK/KD,L
15,115,,UU,L
15,116,,UU,R
15,117,,UU,R
15,118,,UU,L
15,119,right/RB ./.,EE/IK,R
15,120,right/RB ./.,EE/IK/IR,L
15,121,,UU,R
15,122,what/WP 's/VBZ your/PRP$ major/JJ ?/.,QQ,R
15,123,what/WP are/VBP you/PRP majoring/VBG in/IN ?/.,QQ,R
15,124,dietetics/NNS ./.,DE/EE,L
15,125,really/RB ?/.,QQ/KQ/QK,R
15,126,uh-huh/NN ./.,KE/KK,L
15,127,"they/PRP do/VBP n't/RB have/VB it/PRP here/RB ,/,",EE/DE/DD,L
15,128,so/RB i/PRP 'm/VBP sure/JJ i/PRP 'll/MD be/VB transferring/VBG ./.,EE/DE/DD,L
15,129,yea/NN ./.,KK,R
15,130,what/WP about/IN you/PRP ?/.,QQ,L
15,131,pre-nursing/NN ./.,DE/EE,R
15,132,really/RB ?/.,QQ/QK/KQ,L
15,133,"well/RB ,/, i/PRP 'm/VBP sure/JJ i/PRP 'll/MD change/VB in/IN a/DT little/JJ while/NN ./.",KK/DD/KD,R
15,134,i/PRP 'm/VBP not/RB sure/JJ ./.,DD,R
15,135,i/PRP do/VBP n't/RB know/VB ./.,DD,R
15,136,do/VBP n't/RB like/VB it/PRP so/RB far/RB ?/.,IQ/QQ,L
15,137,"well/RB i/PRP just/RB started/VBD ,/,",DE/KK/KE,R
15,138,"this/DT is/VBZ my/PRP$ first/JJ semester/NN ,/,",EE,R
15,139,so/RB i/PRP have/VBP n't/RB really/RB,DE/DU,R
15,140,you/PRP know/VBP,RE,R
15,141,anything/NN,ZZ,R
15,142,"i/PRP have/VBP n't/RB taken/VBN any/DT classes/NNS ,/, you/PRP know/VBP",DE/RE,R
15,143,for/IN nursing/NN ./.,ZZ,R
15,144,but/CC,ZZ,R
15,145,yea/NN ./.,KK,L
15,146,your/PRP$ just/RB not/RB real/JJ sure/JJ yet/RB ?/.,IQ/RR/QQ/RQ/QR,L
15,147,yea/NN ./.,KC/KD/KK,R
15,148,"i/PRP should/MD have/VB declared/VBN undecided/JJ ,/, but/CC i/PRP did/VBD n't/RB",DD/DE,R
15,149,feel/NN like/IN changing/VBG ./.,DD/DE,R
15,150,oh/UH ./.,KK,L
15,151,do/VB you/PRP know/VB where/WRB you/PRP 're/VBP gon/VBG na/TO go/VB from/IN here/RB ?/.,QQ,R
15,152,"uh/NNP ,/,",KD/KK,L
15,153,probably/RB ut/NNP health/NNP science/NNP center/NNP,DE/DD/ED/EE,L
15,154,oh/UH ./.,KK,R
15,155,in/IN dallas/NNP ./.,DE/QQ/EE,L
15,156,yea/NN ./.,KD/KE/KK,L
15,157,is/VBZ that/IN far/RB from/IN you/PRP ?/.,QQ,L
15,158,"um/NNP ,/,",KK,R
15,159,i/PRP work/VBP real/JJ close/RB to/TO there/EX,DE,R
15,160,"um/NNP ,/,",KK,R
15,161,it/PRP 's/VBZ about/IN 15/CD minutes/NNS from/IN where/WRB i/PRP work/VBP ./.,EE,R
15,162,um/NNP ./.,KK,L
15,163,where/WRB do/VB you/PRP work/VB ?/.,QQ,L
15,164,at/IN loews/NNP ./.,DE/EE,R
15,165,do/VB you/PRP know/VB where/WRB loews/NNP anatole/NNP hotel/NNP is/VBZ ?/.,QQ,R
15,166,uh-uh/NN ./.,KD/KK,L
15,167,it/PRP 's/VBZ across/IN the/DT street/NN from/IN the/DT world/NNP trade/NNP,EE,R
15,168,center/NNP,EE,R
15,169,and/CC the/DT imperial/NNP mart/NNP ./.,EE,R
15,170,do/VB you/PRP know/VB where/WRB those/DT are/VBP ?/.,QQ,R
15,171,no/DT,KD/QK,L
15,172,o.k/NNP ./.,IK/KD,R
15,173,it/PRP 's/VBZ off/IN of/IN,EE/KK,R
15,174,"well/RB ,/,",KK/KE,R
15,175,um/NN,KK,R
15,176,it/PRP 's/VBZ a/DT big/JJ convention/NN hotel/NN ./.,EE,R
15,177,do/VB you/PRP know/VB where/WRB the/DT hyatt/NNP regency/NNP is/VBZ ?/.,QQ,R
15,178,right/RB ?/.,QQ/IQ,R
15,179,do/VB you/PRP know/VB ?/.,QQ,R
15,180,"yes/UH ,/, i/PRP know/VBP where/WRB that/DT is/VBZ ./.",KD/DD/KK,L
15,181,o.k/NNP ./.,IK,R
15,182,do/VB you/PRP know/VB where/WRB the/DT windham/NNP is/VBZ ?/.,QQ,R
15,183,"it/PRP 's/VBZ an/DT oval/JJ type/NN building/NN ,/,",EE,R
15,184,it/PRP 's/VBZ real/JJ tall/NN ./.,EE,R
15,185,it/PRP 's/VBZ like/IN that/DT,EE,R
15,186,i/PRP 've/VBP probably/RB seen/VBN it/PRP before/IN ./.,DD/DE,L
15,187,is/VBZ it/PRP not/RB real/JJ far/RB from/IN there/RB ?/.,QQ,L
15,188,"no/DT ,/, it/PRP 's/VBZ right/JJ across/IN the/DT street/NN from/IN the/DT windham/NNP hotel/NNP ./.",KE/EE/KK,R
15,189,o.k/NNP ./.,IK,L
15,190,the/DT anatole/NNP,EE,R
16,0,,UU,R
16,1,,UU,L
16,2,twist/VB our/PRP$ minds/NNS a/DT little/JJ bit/NN ./.,UD/ED/EE/AA/AD,L
16,3,,UU,L
16,4,i/PRP guess/VBP the/DT easiest/JJS thing/NN to/TO do/VB would/MD be/VB to/TO say/VB,DD,R
16,5,no/DT,DD,R
16,6,i/PRP ai/VBP n't/RB gon/VB na/TO do/VB it/PRP ./.,DD,R
16,7,sign/NN this/DT ./.,AA/AE,R
16,8,"here/RB ,/, sign/NN it/PRP ./.",EE/AA/AE,R
16,9,i/PRP was/VBD supposed/VBN to/TO take/VB it/PRP at/IN twelve/NN o'clock/NN,DE/DD,L
16,10,but/CC,EE,L
16,11,he/PRP said/VBD his/PRP$ bulb/NN,EE,L
16,12,"was/VBD bu/NN ,/, burned/VBN out/RP in/IN the/DT projector/NN",ZZ,L
16,13,so/RB he/PRP told/VBD me/PRP to/TO come/VB back/RB,EE,L
16,14,at/IN one/CD,ZZ,L
16,15,"and/CC he/PRP ,/, he/PRP signed/VBD me/PRP off/RP",EE,L
16,16,for/IN showing/VBG up/RP at/IN twelve/NN ./.,EE,L
16,17,twelve/NNP ./.,ER/RR,R
16,18,so/RB,DE/KK/DD,L
16,19,if/IN i/PRP,DE,L
16,20,go/VB ahead/RB,DE,L
16,21,and/CC go/VB through/IN with/IN this/DT,ZZ,L
16,22,then/RB i/PRP 'll/MD get/VB another/DT one/CD ./.,DE,L
16,23,yea/NN ./.,KK,R
16,24,i/PRP just/RB lucked/VBD out/RP ./.,DE/DD,L
16,25,that/DT 's/VBZ alright/NN ./.,EI/ED/EE/II,R
16,26,"last/JJ ,/, i/PRP 've/VBP been/VBN lucky/JJ ./.",DD/KK/DE,R
16,27,"hey/NNP ,/, have/VBP you/PRP done/VBN that/IN $/$ 10,000/CD pyramid/NN ?/.",UD/QQ/KK,R
16,28,no/DT ./.,KE/DD,L
16,29,"oh/UH ,/, it/PRP 's/VBZ nothing/NN ./.",KK/EE/ED/KE,R
16,30,it/PRP 's/VBZ just/RB a/DT little/JJ test/NN you/PRP take/VBP ./.,EE,R
16,31,yea/NN ./.,KK,L
16,32,and/CC then/RB,EE,R
16,33,"and/CC then/RB the/DT last/JJ one/CD ,/,",ZZ,R
16,34,numbers/NNS,ZZ,R
16,35,"the/DT guy/NN ,/,",ZZ,R
16,36,"the/DT ,/, the/DT computer/NN messed/VBD up/RP ./.",EE,R
16,37,he/PRP signed/VBD me/PRP off/RP ./.,EE,R
16,38,,UU,L
16,39,so/RB i/PRP got/VBD lucky/JJ there/RB ./.,DE/DD,R
16,40,have/VBP n't/RB had/VBN really/RB to/TO do/VB anything/NN,DE/DD,R
16,41,that/DT much/RB ./.,DE,R
16,42,this/DT is/VBZ the/DT first/JJ one/NN,ED,L
16,43,that/IN i/PRP was/VBD gon/VBG na/RB come/VBN to/TO,ZZ,L
16,44,cause/NN it/PRP just/RB happened/VBD to/TO be/VB at/IN a/DT good/JJ time/NN,EE/ED,L
16,45,you/PRP know/VBP ./.,RE/RD/AK,L
16,46,yea/NN ./.,KD/KK/KC,R
16,47,we/PRP ought/MD to/TO take/VB a/DT sneak/JJ peek/NN at/IN those/DT slides/NNS ./.,DD/CD/CA,L
16,48,,UU/DA,L
16,49,,UU,R
16,50,yep/NN ./.,KK/KI/KC,R
16,51,"if/IN that/DT 's/VBZ what/WP your/PRP$ gon/NN na/TO show/VB us/PRP ,/, i/PRP might/MD",DD,L
16,52,consent/NN to/TO that/DT ./.,DD,L
16,53,all/PDT that/DT porno/NN stuff/NN ./.,EE/RR/EQ/UD,R
16,54,,UU,L
16,55,or/CC some/DT,EE/ED/DD/UD,L
16,56,torn/VBN up/RP bodies/NNS,ZZ,L
16,57,or/CC something/NN ./.,ZZ,L
16,58,who/WP knows/VBZ ./.,QD/QQ,L
16,59,looks/NNS like/IN them/PRP computers/NNS went/VBD on/IN sale/NN,EE/ED,R
16,60,"and/CC they/PRP ,/, uh/VBP",EE/ED,R
16,61,stocked/VBN up/RP on/IN them/PRP ./.,ZZ,R
16,62,"yea/NNP ,/, i/PRP guess/VBP so/RB ./.",KK/DD/KC/KD,L
16,63,,UU,R
16,64,,UU,R
16,65,i/PRP wonder/VBP if/IN they/PRP got/VBD a/DT camera/NN,DD/DQ,R
16,66,oh/UH really/RB ?/.,QQ/KK/QK/KQ,L
16,67,and/CC this/DT is/VBZ the/DT experiment/NN ./.,EE/ED/DD,R
16,68,oh/UH really/RB ?/.,QQ/KK/QK/KQ,L
16,69,seeing/VBG what/WP we/PRP do/VBP ./.,DD/ED/EE,R
16,70,"yea/NNP ,/, seeing/VBG ./.",KK/EE/RR/KR,L
16,71,i/PRP guarantee/VBP it/PRP ./.,DD,R
16,72,,UU,L
16,73,did/NNP n't/RB your/PRP$ teacher/NN tell/NN you/PRP about/IN that/DT ?/.,QQ,R
16,74,no/DT ./.,KE/KD,L
16,75,about/IN the/DT experiment/NN they/PRP do/VBP,EE/EQ,R
16,76,and/CC,ZZ,R
16,77,"they/PRP tell/VBP you/PRP your/PRP$ gon/VBG na/TO have/VB an/DT experiment/NN ,/,",EE,R
16,78,then/RB the/DT,EE,R
16,79,go/VB in/IN there/RB,RE,R
16,80,and/CC,ZZ,R
16,81,"they/PRP ,/, they/PRP just/RB look/VBP at/IN what/WP your/PRP$ reaction/NN is/VBZ ./.",EE,R
16,82,yea/NN ?/.,KQ/KK,L
16,83,the/DT guy/NN tries/VBZ to/TO scare/VB,EE,R
16,84,"o.k./NNP ,/, one/CD group/NN",IK/EE/KK,R
16,85,goes/VBZ in/IN there/EX,ZZ,R
16,86,and/CC he/PRP acts/VBZ like/IN it/PRP 's/VBZ gon/JJ na/RB be/VB really/RB bad/JJ,EE,R
16,87,and/CC the/DT next/JJ group/NN comes/VBZ in/IN,EE,R
16,88,and/CC he/PRP acts/VBZ like/IN it/PRP 's/VBZ gon/JJ na/TO be/VB nothing/NN,EE,R
16,89,and/CC then/RB he/PRP tells/VBZ them/PRP,EE,R
16,90,'you/NNS can/MD either/VB wait/NN in/IN here/RB with/IN,EE,R
16,91,in/IN a/DT group/NN,ZZ,R
16,92,or/CC you/PRP can/MD wait/VB,ZZ,R
16,93,in/IN an/DT individual/JJ room/NN,ZZ,R
16,94,and/CC the/DT people/NNS that/WDT were/VBD scared/VBN up/RP,EE,R
16,95,most/JJS of/IN them/PRP wanted/VBD to/TO stay/VB in/IN a/DT group/NN,ZZ,R
16,96,and/CC the/DT peop/NN,EE,R
16,97,and/CC the/DT people/NNS who/WP,EE,R
16,98,uh/NN,EE,R
16,99,thought/VBD it/PRP was/VBD gon/VBG na/RB be/VB a/DT breeze/NN,EE,R
16,100,alot/NN of/IN them/PRP,ZZ,R
16,101,just/RB went/VBD ahead/RB,ZZ,R
16,102,and/CC went/VBD in/IN the/DT single/JJ room/NN,EE,R
16,103,,UU,L
16,104,that/DT 's/VBZ pretty/JJ wild/JJ ./.,ED/EE,L
16,105,check/NNP for/IN bugs/NNS man/NN ./.,RE/AA,R
16,106,"and/CC that/DT was/VBD it/PRP ,/, huh/VB ?/.",EE/QQ/EQ/KQ,L
16,107,microphone/NN,EE/EU,R
16,108,,UU,L
16,109,i/PRP signed/VBD up/RP for/IN one/CD tomorrow/NN,DE,R
16,110,two/CD,EE/DE/EU,R
16,111,,UU,R
16,112,i/PRP ca/MD n't/RB even/RB know/VB what/WP it/PRP 's/VBZ called/VBN ./.,DD/DE,R
16,113,you/PRP have/VBP n't/RB done/VBN any/DT other/JJ one/NN 's/POS ?/.,IQ/QQ/RQ,R
16,114,no/DT ./.,KE/KD,L
16,115,how/WRB many/JJ do/VBP you/PRP have/VB to/TO do/VB ?/.,QQ,L
16,116,four/CD ./.,DE/EE,R
16,117,four/CD ./.,RR/KQ,L
16,118,how/WRB about/IN you/PRP ?/.,QQ,R
16,119,i/PRP just/RB got/VBD ta/JJ do/VBP two/CD ./.,DE,L
16,120,"oh/UH ,/, really/RB ?/.",KK/QQ/QK/KQ,R
16,121,yea/NN ./.,KE/KK,L
16,122,which/JJ class/NN is/VBZ it/PRP ?/.,QQ,L
16,123,1311/CD ./.,EE,R
16,124,1311/CD ./.,ER/RR/CC,L
16,125,mine/NNP 's/POS,EE,L
16,126,3300/CD ./.,ZZ,L
16,127,"oh/UH ,/, you/PRP 're/VBP taking/VBG upper/JJ division/NN ./.",KK/II/RR/RE/KE,R
16,128,it/PRP 's/VBZ just/RB,ED,L
16,129,uh/NN,KD,L
16,130,"well/RB ,/, i/PRP could/MD n't/RB take/VB one/CD of/IN the/DT",KK/DE/KE,L
16,131,uh/NN,ZZ,L
16,132,sophmore/NN,ZZ,L
16,133,courses/NNS,ZZ,L
16,134,or/CC freshman/NN,ZZ,L
16,135,"or/CC anything/NN like/IN that/DT ,/,",ZZ,L
16,136,really/RB ?/.,QQ/QK/KQ,R
16,137,cause/NN it/PRP,ZZ,L
16,138,they/PRP would/MD n't/RB give/VB you/PRP credit/NN for/IN it/PRP,EE,L
16,139,for/IN my/PRP$ degree/NN so/RB,RE,L
16,140,you/PRP had/VBD to/TO take/VB like/IN a/DT junior/JJ level/NN ./.,RE/RR,L
16,141,yea/NN ./.,KK,R
16,142,you/PRP know/VBP ./.,RE/RK/RR,L
16,143,mine/NNP 's/POS just/RB,EE,R
16,144,just/RB the/DT,EE,R
16,145,the/DT very/RB first/JJ one/CD ./.,ZZ,R
16,146,basic/JJ one/CD ./.,EE,R
16,147,mine/NNP 's/POS,EE,L
16,148,mine/NNP 's/POS introduction/NN to/TO psychology/VB,EE,L
16,149,but/CC it/PRP 's/VBZ a/DT junior/JJ level/NN ./.,EE,L
16,150,uh-hum/NN ./.,KK,R
16,151,so/RB i/PRP guess/VBP maybe/RB,DE/DD,L
16,152,they/PRP just/RB cover/VB more/RBR material/JJ or/CC something/NN ./.,EE,L
16,153,whose/VB your/PRP$ teacher/NN ?/.,QQ,R
16,154,baerwaldt/NNP ./.,EE,L
16,155,i/PRP do/VBP n't/RB know/VB ./.,DD,L
16,156,i/PRP 've/VBP never/RB had/VBD a/DT psychology/NN,DD/DE,L
16,157,you/PRP know/VBP ./.,RD/RE/RK,L
16,158,i/PRP did/VBD n't/RB have/VB an/DT elective/JJ so/RB ./.,DE/DD,L
16,159,as/IN far/RB,ED,R
16,160,as/RB far/RB as/IN i/PRP 'm/VBP concerned/JJ,DE/DD,R
16,161,the/DT book/NN we/PRP got/VBD,ZZ,R
16,162,the/DT class/NN i/PRP 'm/VBP in/IN,EE,R
16,163,"basic/NNP psychology/NN ,/,",EE,R
16,164,"or/CC whatever/VB it/PRP 's/VBZ called/VBN ,/,",EE,R
16,165,introductory/NN,DE,R
16,166,"introduction/NN to/TO psychology/NN ,/,",ZZ,R
16,167,but/CC,ZZ,R
16,168,as/RB far/RB as/IN i/PRP 'm/VBP concerned/JJ,ED/DD,R
16,169,that/DT book/NN includes/VBZ enough/JJ,ED/DD,R
16,170,plenty/NN of/IN information/NN,ZZ,R
16,171,"you/PRP know/VBP ,/,",RD,R
16,172,about/IN psychology/NN ./.,ZZ,R
16,173,yea/NN ./.,KK,L
16,174,as/RB far/RB as/IN i/PRP 'm/VBP,DD,R
16,175,i/PRP do/VBP n't/RB see/VB how/WRB you/PRP could/MD,DD,R
16,176,"take/VB ten/NNS more/JJR courses/NNS in/IN psychology/NN ,/,",ZZ,R
16,177,you/PRP know/VBP ?/.,QQ/RD/RQ,R
16,178,it/PRP seems/VBZ like/IN it/PRP 's/VBZ all/DT there/RB ./.,ED,R
16,179,yea/NN ./.,KK/KC,L
17,0,i/PRP never/RB have/VBP pen/JJ !/.,DE/DD,L
17,1,"oh/UH ,/, me/PRP too/RB ./.",KK/DE/DD/EE,R
17,2,this/DT is/VBZ my/PRP$ last/JJ one/CD ./.,EE,R
17,3,mine/NNP too/RB !/. ha/NN !/.,EE/UD/DE,L
17,4,i/PRP was/VBD going/VBG to/TO be/VB good/JJ,DD,L
17,5,and/CC do/VB them/PRP early/RB ./.,DD,L
17,6,but/CC i/PRP kept/VBD getting/VBG sick/JJ everytime/NN,DE/DD,L
17,7,i/PRP had/VBD an/DT experiment/NN,ZZ,L
17,8,that/IN i/PRP had/VBD scheduled/VBN ./.,ZZ,L
17,9,oh/UH ./.,KK,R
17,10,"so/RB ,/, i/PRP was/VBD like/IN",DD/DE/KK,L
17,11,got/VBD ta/JJ get/VB this/DT done/VBN before/IN,ZZ,L
17,12,the/DT twenty/JJ third/JJ ./.,ZZ,L
17,13,got/NNP ta/JJ get/VB this/DT in/IN ./.,AD/DE/DD,L
17,14,cause/NN we/PRP got/VBD ta/JJ turn/NN,CE/DE,L
17,15,our/PRP$ cards/NNS by/IN,ZZ,L
17,16,the/DT twenty/JJ third/JJ ./. do/VB you'all/DT ?/.,QQ,L
17,17,she/PRP did/VBD n't/RB tell/VB us/PRP when/WRB to/TO turn/VB in/IN or/CC if/IN,EE/DE,R
17,18,"she/PRP did/VBD ,/, i/PRP was/VBD n't/RB there/RB ./.",DE/DD,R
17,19,"she/PRP told/VBD us/PRP ,/, you/PRP know/VBP",EE/RE/IK,L
17,20,that/IN there/EX are/VBP only/RB four/CD weeks/NNS,EE/IK,L
17,21,"left/VBN in/IN school/NN ,/, you/PRP know/VBP ./.",RE,L
17,22,so/IN she/PRP said/VBD these/DT people/NNS have/VBP to/TO get/VB their/PRP$ experiments/NNS,EE,L
17,23,done/VBN ./. for/IN their/PRP$ thesis/NN and/CC stuff/NN ./. so/RB ./.,EE/KK,L
17,24,ca/NNP n't/RB believe/VB it/PRP 's/VBZ only/RB,DD,R
17,25,four/CD weeks/NNS til/JJ finals/NNS ./.,ZZ,R
17,26,oh/UH ./.,KK,L
17,27,i/PRP know/VBP it/PRP !/.,DD/DC,L
17,28,i/PRP got/VBD outta/RB there/RB monday/NNP,DE,L
17,29,and/CC i/PRP went/VBD '/'' a/DT month/NN,DD/DE,L
17,30,from/IN now/RB i/PRP 'll/MD,ZZ,L
17,31,be/VB through/IN with/IN school/NN !/. '/'' ./.,ZZ,L
17,32,,UU,R
17,33,couple/NN of/IN weeks/NNS til/JJ summer/NN session/NN starts/VBZ ./.,EE,L
17,34,you/PRP 're/VBP going/VBG to/TO,QQ/RQ,R
17,35,summer/NN school/NN ?/.,ZZ,R
17,36,yeah/UH ./. i/PRP 've/VBP been/VBN,KE/DE/KK/KD,L
17,37,out/IN of/IN school/NN,ZZ,L
17,38,for/IN two/CD years/NNS ./.,ZZ,L
17,39,so/RB,KK,L
17,40,i/PRP know/VBP what/WP i/PRP wan/VBP na/RB be/VB,DD,L
17,41,and/CC i/PRP know/VBP what/WP i/PRP 'm/VBP doing/VBG,DD/DE,L
17,42,so/RB i/PRP figure/VBP i/PRP wan/VBP na/TO get/VB off/RP this/DT thing/NN as/IN soon/RB,DD,L
17,43,as/IN possible/JJ ./.,DD,L
17,44,what/WP 's/VBZ your/PRP$ major/JJ ?/.,QQ,R
17,45,umm/NNP ./. history/NNP but/CC i/PRP 'm/VBP,EE/DE/KK/DD,L
17,46,going/VBG to/TO get/VB certified/JJ,ZZ,L
17,47,elementary/JJ education/NN ./.,ZZ,L
17,48,oh/UH really/RB ?/.,KK/QQ/KQ/QK,R
17,49,yeah/UH ./. i/PRP teach/VBP,KE/DE/KK/KD,L
17,50,kindergarten/VB right/RB now/RB,ZZ,L
17,51,in/IN a/DT private/JJ school/NN,ZZ,L
17,52,so/RB you/PRP do/VBP n't/RB have/VB to/TO,RE/AE,L
17,53,be/VB certified/VBN ./. but/CC ./.,DE,L
17,54,we/PRP have/VBP a/DT curriculum/NN,DE/CE,L
17,55,that/IN we/PRP use/VBP and/CC stuff/NN ./.,ZZ,L
17,56,but/CC ./.,ZZ,L
17,57,i/PRP wan/VBP na/TO get/VB certified/VBN ./.,DD,L
17,58,oh/UH ./.,KK,R
17,59,yeah/UH ./.,KK/KD,L
17,60,it/PRP works/VBZ out/RP real/JJ,ED/EE,R
17,61,good/NN for/IN me/PRP cause/NN,ZZ,L
17,62,i/PRP teach/VBP in/IN the/DT afternoon/NN ./.,EE,L
17,63,so/IN i/PRP can/MD go/VB to/TO school/NN in/IN the/DT morning/NN ./.,DE/DD,L
17,64,ummm/NNP ./. looks/NNP good/JJ ./.,KK/EI/KI/AA,R
17,65,i/PRP 'm/VBP still/RB not/RB sure/JJ what/WP,DD,R
17,66,i/PRP wan/VBP na/RB be/VB ./.,ZZ,R
17,67,really/RB ?/.,QQ/IQ/QK,L
17,68,basically/RB ./.,DD/ED/UD,R
17,69,,UU,L
17,70,,UU,R
17,71,trying/VBG ./.,DD,R
17,72,i/PRP still/RB have/VBP to/TO get/VB,DE/DD,L
17,73,like/IN,ZZ,L
17,74,you/PRP know/VBP you/PRP have/VBP to/TO have/VB a/DT foreign/JJ language/NN ./.,RE/EE/AE/ED,L
17,75,so/IN that/DT 's/VBZ what/WP i/PRP 'll/MD,RE/EE/AE/ED,L
17,76,take/VB in/IN the/DT summer/NN school/NN and/CC get/VB it/PRP outta/JJR of/IN the/DT,AD/DE/DD,L
17,77,way/NN cause/NN i/PRP 'm/VBP so/RB sick/JJ of/IN it/PRP ./.,DE/DD,L
17,78,i/PRP 'm/VBP taking/VBG spanish/JJ ./.,DE,L
17,79,it/PRP 's/VBZ just/RB that/DT ./.,ED/EE/DD,L
17,80,if/IN i/PRP had/VBD the/DT time/NN to/TO,DD/DE,L
17,81,"spend/NN on/IN it/PRP ,/, i/PRP 'd/MD",ZZ,L
17,82,be/VB okay/VBN ./.,ZZ,L
17,83,yeah/UH ./.,KK/KC,R
17,84,"but/CC with/IN history/NN being/VBG my/PRP$ major/JJ ,/, i/PRP got/VBD so/RB much/JJ",DD/DE,L
17,85,reading/NN in/IN there/RB and/CC,DD/DE,L
17,86,in/IN psychology/NN ./.,ZZ,L
17,87,you/PRP know/VBP and/CC then/RB ./.,RE/IE,L
17,88,then/RB you/PRP have/VBP to/TO take/VB,RE/AE,L
17,89,political/JJ science/NN ./. so/RB,EE,L
17,90,that/DT 's/VBZ what/WP i/PRP 'm/VBP taking/VBG ./.,EE,L
17,91,so/IN it/PRP 's/VBZ like/IN i/PRP 've/VBP got/VBN,EE/DE/DD,L
17,92,so/RB much/JJ reading/NN to/TO do/VB,ZZ,L
17,93,plus/CC lesson/NN plans/NNS,ZZ,L
17,94,plus/CC all/PDT the/DT stuff/NN for/IN,ZZ,L
17,95,my/PRP$ classroom/NN and/CC,DD,L
17,96,so/RB i/PRP just/RB wan/VB na/NNS,DD,L
17,97,get/VB spanish/JJ outta/NN of/IN the/DT way/NN cause/NN it/PRP takes/VBZ up/RP,ZZ,L
17,98,so/RB much/JJ of/IN my/PRP$ time/NN ./.,ZZ,L
17,99,so/IN that/DT 's/VBZ why/WRB i/PRP 'm/VBP going/VBG,ED,L
17,100,this/DT summer/NN ./.,ZZ,L
17,101,"but/CC then/RB next/JJ year/NN ,/, i/PRP 'm/VBP still/RB",EE/DE,L
17,102,in/IN the/DT basic/JJ of/IN your/PRP$,DE,L
17,103,science/NN and/CC your/PRP$ math/NN,DE,L
17,104,and/CC more/RBR history/NN and/CC ./.,DE,L
17,105,do/VB you/PRP qualify/VB as/IN a/DT,QQ,R
17,106,sophomore/NN or/CC a/DT junior/JJ ?/.,ZZ,R
17,107,freshman/NNP ./.,DE/EE,L
17,108,freshman/NNP ?/.,QQ/RQ,R
17,109,yeah/UH ./.,KE/KC,L
17,110,because/IN i/PRP worked/VBD for/IN two/CD,DE,L
17,111,years/NNS before/IN i/PRP .../: ./.,ZZ,L
17,112,i/PRP just/RB started/VBD back/RP in/IN,DE,L
17,113,the/DT spring/NN ./.,ZZ,L
17,114,"well/RB ,/, i/PRP went/VBD to/TO night/NN",KK/DE/ED/EE/II/KE,L
17,115,school/NN and/CC got/VBD my/PRP$ ah/NN ./.,EI/DE/ER/II,L
17,116,got/NNP my/PRP$ basic/JJ courses/NNS,DE,L
17,117,outta/NN of/IN the/DT way/NN ./.,ED/DD,L
17,118,i/PRP thought/VBD when/WRB graduating/VBG,DD,L
17,119,after/IN high/JJ school/NN i/PRP was/VBD gon/VBG na/TO,DD/DE,L
17,120,go/VB to/TO college/NN ./. but/CC i/PRP placed/VBD,DE/DD,L
17,121,out/IN of/IN my/PRP$ english/NNP ./. that/IN,ED/EE/UU,L
17,122,was/VBD lucky/JJ ./.,DD,L
17,123,i/PRP do/VBP n't/RB have/VB to/TO take/VB,DE/DD,L
17,124,that/DT ./. cause/NNP apparently/RB,EE,L
17,125,it/PRP 's/VBZ hard/JJ to/TO get/VB,DE,L
17,126,into/IN english/NNP ./.,ED,L
17,127,if/IN you/PRP wan/VBP na/TO take/VB it/PRP up/RP there/RB ./.,EE,L
17,128,,UU,R
17,129,i/PRP dropped/VBD it/PRP twice/RB because/IN,DD/DE,R
17,130,i/PRP got/VBD into/IN,DD/DE,R
17,131,two/CD bad/JJ classes/NNS ./.,ZZ,R
17,132,really/RB ?/.,QQ/KQ/QK,L
17,133,cause/NN i/PRP placed/VBD out/IN of/IN,DE,R
17,134,freshmen/NNS english/NNP ./. so/RB i/PRP,DD,R
17,135,thought/NN i/PRP 'll/MD be/VB ahead/RB ./.,DD,R
17,136,and/CC i/PRP took/VBD sophomore/NN,DE,R
